"","Log_ID","RESERVE","AREA","ALTITUDE","TEMPR","PRECIP","CONNECT10","CONNECT100","CONNECT1","REGION","REGION.sorted.N.S","TIMES","DBH.CM","AVERDP","Tree.Type..Simple.","MOSS.cover","BARK","SOIL_CON","log.AREA"
"97","DOM034","DOM",-1.06778454100407,-0.348392698795026,-0.326701711535735,-1.04490060169251,-0.248269825386995,-0.678041729587703,-0.733204534255996,-0.315209306518775,"R1","B",-1.04982737367585,0.0273376589129934,"Broken",-1.06778454100407,-1.06778454100407,-1.06778454100407,1.94591014905531
"98","DOM035","DOM",-1.06778454100407,-0.348392698795026,-0.326701711535735,-1.04490060169251,-0.248269825386995,-0.678041729587703,-0.733204534255996,-0.315209306518775,"R1","B",-0.297617895698372,0.0273376589129934,"Broken",-1.06778454100407,-1.06778454100407,-1.06778454100407,1.94591014905531
"99","DOM036","DOM",-1.06778454100407,-0.348392698795026,-0.326701711535735,-1.04490060169251,-0.248269825386995,-0.678041729587703,-0.733204534255996,-0.315209306518775,"R1","B",-0.92445912734627,0.773969458077698,"Broken",-1.06778454100407,-1.06778454100407,-1.06778454100407,1.94591014905531
"100","DOM037","DOM",-1.06778454100407,-0.348392698795026,-0.326701711535735,-1.04490060169251,-0.248269825386995,-0.678041729587703,-0.733204534255996,-0.315209306518775,"R1","B",-0.92445912734627,0.0273376589129934,"fallen",-1.06778454100407,-1.06778454100407,-1.06778454100407,1.94591014905531
"101","DOM038","DOM",-1.06778454100407,-0.348392698795026,-0.326701711535735,-1.04490060169251,-0.248269825386995,-0.678041729587703,-0.733204534255996,-0.315209306518775,"R1","B",-1.04982737367585,-0.719294140251711,"Broken",-1.06778454100407,-1.06778454100407,-1.06778454100407,1.94591014905531
"102","DOM039","DOM",-1.06778454100407,-0.348392698795026,-0.326701711535735,-1.04490060169251,-0.248269825386995,-0.678041729587703,-0.733204534255996,-0.315209306518775,"R1","B",-0.172249649368792,-1.46592593941642,"Broken",-1.06778454100407,-1.06778454100407,-1.06778454100407,1.94591014905531
"104","DOM041","DOM",-1.06778454100407,-0.348392698795026,-0.326701711535735,-1.04490060169251,-0.248269825386995,-0.678041729587703,-0.733204534255996,-0.315209306518775,"R1","B",-1.00803795823266,-0.719294140251711,"Broken",-1.06778454100407,-1.06778454100407,-1.06778454100407,1.94591014905531
"106","DOM043","DOM",-1.06778454100407,-0.348392698795026,-0.326701711535735,-1.04490060169251,-0.248269825386995,-0.678041729587703,-0.733204534255996,-0.315209306518775,"R1","B",-0.339407311141565,0.0273376589129934,"Broken",-1.06778454100407,-1.06778454100407,-1.06778454100407,1.94591014905531
"107","DOM044","DOM",-1.06778454100407,-0.348392698795026,-0.326701711535735,-1.04490060169251,-0.248269825386995,-0.678041729587703,-0.733204534255996,-0.315209306518775,"R1","B",-0.214039064811985,-0.719294140251711,"Broken",-1.06778454100407,-1.06778454100407,-1.06778454100407,1.94591014905531
"108","DOM045","DOM",-1.06778454100407,-0.348392698795026,-0.326701711535735,-1.04490060169251,-0.248269825386995,-0.678041729587703,-0.733204534255996,-0.315209306518775,"R1","B",-0.631933219243918,-1.46592593941642,"Broken",-1.06778454100407,-1.06778454100407,-1.06778454100407,1.94591014905531
"109","DOM046","DOM",-1.06778454100407,-0.348392698795026,-0.326701711535735,-1.04490060169251,-0.248269825386995,-0.678041729587703,-0.733204534255996,-0.315209306518775,"R1","B",-0.548354388357531,1.5206012572424,"fallen",-1.06778454100407,-1.06778454100407,-1.06778454100407,1.94591014905531
"110","DOM047","DOM",-1.06778454100407,-0.348392698795026,-0.326701711535735,-1.04490060169251,-0.248269825386995,-0.678041729587703,-0.733204534255996,-0.315209306518775,"R1","B",-1.71845802076694,0.0273376589129934,"Broken",-1.06778454100407,-1.06778454100407,-1.06778454100407,1.94591014905531
"111","DOM048","DOM",-1.06778454100407,-0.348392698795026,-0.326701711535735,-1.04490060169251,-0.248269825386995,-0.678041729587703,-0.733204534255996,-0.315209306518775,"R1","B",-0.882669711903077,-1.46592593941642,"Broken",-1.06778454100407,-1.06778454100407,-1.06778454100407,1.94591014905531
"112","DOM049","DOM",-1.06778454100407,-0.348392698795026,-0.326701711535735,-1.04490060169251,-0.248269825386995,-0.678041729587703,-0.733204534255996,-0.315209306518775,"R1","B",-0.966248542789463,0.0273376589129934,"Broken",-1.06778454100407,-1.06778454100407,-1.06778454100407,1.94591014905531
"113","DOM050","DOM",-1.06778454100407,-0.348392698795026,-0.326701711535735,-1.04490060169251,-0.248269825386995,-0.678041729587703,-0.733204534255996,-0.315209306518775,"R1","B",0.287433920506333,0.0273376589129934,"Broken",-1.06778454100407,-1.06778454100407,-1.06778454100407,1.94591014905531
"114","DRI017","DRI",-1.51712251658194,-0.949269694919772,-1.16956136747375,-0.111429177435739,-0.907909554440488,-0.761932247279958,-0.787023831115087,-1.26568660002154,"R3","B",-1.25877445089182,-0.719294140251711,"Fallen",-1.51712251658194,-1.51712251658194,-1.51712251658194,1.6094379124341
"115","DRI018","DRI",-1.51712251658194,-0.949269694919772,-1.16956136747375,-0.111429177435739,-0.907909554440488,-0.761932247279958,-0.787023831115087,-1.26568660002154,"R3","B",-0.840880296459884,-0.719294140251711,"Fallen",-1.51712251658194,-1.51712251658194,-1.51712251658194,1.6094379124341
"116","DRI019","DRI",-1.51712251658194,-0.949269694919772,-1.16956136747375,-0.111429177435739,-0.907909554440488,-0.761932247279958,-0.787023831115087,-1.26568660002154,"R3","B",-1.67666860532375,-1.46592593941642,"Fallen",-1.51712251658194,-1.51712251658194,-1.51712251658194,1.6094379124341
"117","DRI020","DRI",-1.51712251658194,-0.949269694919772,-1.16956136747375,-0.111429177435739,-0.907909554440488,-0.761932247279958,-0.787023831115087,-1.26568660002154,"R3","B",-1.42593211266459,-0.719294140251711,"Fallen",-1.51712251658194,-1.51712251658194,-1.51712251658194,1.6094379124341
"118","DRI021","DRI",-1.51712251658194,-0.949269694919772,-1.16956136747375,-0.111429177435739,-0.907909554440488,-0.761932247279958,-0.787023831115087,-1.26568660002154,"R3","B",1.20680106025658,-1.46592593941642,"Fallen",-1.51712251658194,-1.51712251658194,-1.51712251658194,1.6094379124341
"119","DRI022","DRI",-1.51712251658194,-0.949269694919772,-1.16956136747375,-0.111429177435739,-0.907909554440488,-0.761932247279958,-0.787023831115087,-1.26568660002154,"R3","B",-0.0468814030392125,1.5206012572424,"Fallen",-1.51712251658194,-1.51712251658194,-1.51712251658194,1.6094379124341
"120","DRI023","DRI",-1.51712251658194,-0.949269694919772,-1.16956136747375,-0.111429177435739,-0.907909554440488,-0.761932247279958,-0.787023831115087,-1.26568660002154,"R3","B",-1.59308977443736,-0.719294140251711,"Fallen",-1.51712251658194,-1.51712251658194,-1.51712251658194,1.6094379124341
"121","DRI024","DRI",-1.51712251658194,-0.949269694919772,-1.16956136747375,-0.111429177435739,-0.907909554440488,-0.761932247279958,-0.787023831115087,-1.26568660002154,"R3","B",0.412802166835913,-1.46592593941642,"Fallen",-1.51712251658194,-1.51712251658194,-1.51712251658194,1.6094379124341
"122","DRI025","DRI",-1.51712251658194,-0.949269694919772,-1.16956136747375,-0.111429177435739,-0.907909554440488,-0.761932247279958,-0.787023831115087,-1.26568660002154,"R3","B",-0.0886708184824057,-1.46592593941642,"Fallen",-1.51712251658194,-1.51712251658194,-1.51712251658194,1.6094379124341
"123","DRI026","DRI",-1.51712251658194,-0.949269694919772,-1.16956136747375,-0.111429177435739,-0.907909554440488,-0.761932247279958,-0.787023831115087,-1.26568660002154,"R3","B",0.12027625873356,-1.46592593941642,"Fallen",-1.51712251658194,-1.51712251658194,-1.51712251658194,1.6094379124341
"124","DRI027","DRI",-1.51712251658194,-0.949269694919772,-1.16956136747375,-0.111429177435739,-0.907909554440488,-0.761932247279958,-0.787023831115087,-1.26568660002154,"R3","B",0.830696321267845,-1.46592593941642,"Fallen",-1.51712251658194,-1.51712251658194,-1.51712251658194,1.6094379124341
"125","DRI028","DRI",-1.51712251658194,-0.949269694919772,-1.16956136747375,-0.111429177435739,-0.907909554440488,-0.761932247279958,-0.787023831115087,-1.26568660002154,"R3","B",-0.757301465573497,-1.46592593941642,"Fallen",-1.51712251658194,-1.51712251658194,-1.51712251658194,1.6094379124341
"126","DRI029","DRI",-1.51712251658194,-0.949269694919772,-1.16956136747375,-0.111429177435739,-0.907909554440488,-0.761932247279958,-0.787023831115087,-1.26568660002154,"R3","B",-0.79909088101669,-1.46592593941642,"Fallen",-1.51712251658194,-1.51712251658194,-1.51712251658194,1.6094379124341
"127","DRI038","DRI",-1.51712251658194,-0.949269694919772,-1.16956136747375,-0.111429177435739,-0.907909554440488,-0.761932247279958,-0.787023831115087,-1.26568660002154,"R3","B",-1.09161678911904,0.773969458077698,"Fallen",-1.51712251658194,-1.51712251658194,-1.51712251658194,1.6094379124341
"128","DRI060","DRI",-1.51712251658194,-0.949269694919772,-1.16956136747375,-0.111429177435739,-0.907909554440488,-0.761932247279958,-0.787023831115087,-1.26568660002154,"R3","B",0.496380997722299,-0.719294140251711,"Broken",-1.51712251658194,-1.51712251658194,-1.51712251658194,1.6094379124341
"129","DRI062","DRI",-1.51712251658194,-0.949269694919772,-1.16956136747375,-0.111429177435739,-0.907909554440488,-0.761932247279958,-0.787023831115087,-1.26568660002154,"R3","B",-0.381196726584758,-0.719294140251711,"Fallen",-1.51712251658194,-1.51712251658194,-1.51712251658194,1.6094379124341
"130","DRI063","DRI",-1.51712251658194,-0.949269694919772,-1.16956136747375,-0.111429177435739,-0.907909554440488,-0.761932247279958,-0.787023831115087,-1.26568660002154,"R3","B",-0.255828480255179,-0.719294140251711,"Fallen",-1.51712251658194,-1.51712251658194,-1.51712251658194,1.6094379124341
"131","DRI064","DRI",-1.51712251658194,-0.949269694919772,-1.16956136747375,-0.111429177435739,-0.907909554440488,-0.761932247279958,-0.787023831115087,-1.26568660002154,"R3","B",-0.0468814030392125,0.0273376589129934,"Broken",-1.51712251658194,-1.51712251658194,-1.51712251658194,1.6094379124341
"132","DRI113","DRI",-1.51712251658194,-0.949269694919772,-1.16956136747375,-0.111429177435739,-0.907909554440488,-0.761932247279958,-0.787023831115087,-1.26568660002154,"R3","B",-1.09161678911904,0.0273376589129934,"Fallen",-1.51712251658194,-1.51712251658194,-1.51712251658194,1.6094379124341
"133","DRI114","DRI",-1.51712251658194,-0.949269694919772,-1.16956136747375,-0.111429177435739,-0.907909554440488,-0.761932247279958,-0.787023831115087,-1.26568660002154,"R3","B",0.203855089619947,0.0273376589129934,"Broken",-1.51712251658194,-1.51712251658194,-1.51712251658194,1.6094379124341
"134","DRI115","DRI",-1.51712251658194,-0.949269694919772,-1.16956136747375,-0.111429177435739,-0.907909554440488,-0.761932247279958,-0.787023831115087,-1.26568660002154,"R3","B",-0.882669711903077,0.0273376589129934,"Broken",-1.51712251658194,-1.51712251658194,-1.51712251658194,1.6094379124341
"135","GOB066","GOB",-0.708314160541776,-0.926595091292423,-1.16956136747375,-0.111429177435739,-0.907909554440488,-0.761932247279958,-0.787023831115087,-1.26568660002154,"R3","B",-0.92445912734627,-0.719294140251711,"Fallen",-0.708314160541776,-0.708314160541776,-0.708314160541776,2.70805020110221
"136","GOB067","GOB",-0.708314160541776,-0.926595091292423,-1.16956136747375,-0.111429177435739,-0.907909554440488,-0.761932247279958,-0.787023831115087,-1.26568660002154,"R3","B",-0.172249649368792,0.0273376589129934,"Broken",-0.708314160541776,-0.708314160541776,-0.708314160541776,2.70805020110221
"137","GOB068","GOB",-0.708314160541776,-0.926595091292423,-1.16956136747375,-0.111429177435739,-0.907909554440488,-0.761932247279958,-0.787023831115087,-1.26568660002154,"R3","B",0.788906905824652,0.0273376589129934,"Broken",-0.708314160541776,-0.708314160541776,-0.708314160541776,2.70805020110221
"138","GOB070","GOB",-0.708314160541776,-0.926595091292423,-1.16956136747375,-0.111429177435739,-0.907909554440488,-0.761932247279958,-0.787023831115087,-1.26568660002154,"R3","B",-0.0468814030392125,0.0273376589129934,"Fallen",-0.708314160541776,-0.708314160541776,-0.708314160541776,2.70805020110221
"139","GOB071","GOB",-0.708314160541776,-0.926595091292423,-1.16956136747375,-0.111429177435739,-0.907909554440488,-0.761932247279958,-0.787023831115087,-1.26568660002154,"R3","B",-0.381196726584758,-0.719294140251711,"Fallen",-0.708314160541776,-0.708314160541776,-0.708314160541776,2.70805020110221
"140","GOB072","GOB",-0.708314160541776,-0.926595091292423,-1.16956136747375,-0.111429177435739,-0.907909554440488,-0.761932247279958,-0.787023831115087,-1.26568660002154,"R3","B",1.41574813747255,-0.719294140251711,"Broken",-0.708314160541776,-0.708314160541776,-0.708314160541776,2.70805020110221
"141","GOB074","GOB",-0.708314160541776,-0.926595091292423,-1.16956136747375,-0.111429177435739,-0.907909554440488,-0.761932247279958,-0.787023831115087,-1.26568660002154,"R3","B",1.41574813747255,-0.719294140251711,"Broken",-0.708314160541776,-0.708314160541776,-0.708314160541776,2.70805020110221
"142","GOB076","GOB",-0.708314160541776,-0.926595091292423,-1.16956136747375,-0.111429177435739,-0.907909554440488,-0.761932247279958,-0.787023831115087,-1.26568660002154,"R3","B",-0.130460233925599,-0.719294140251711,"Fallen",-0.708314160541776,-0.708314160541776,-0.708314160541776,2.70805020110221
"143","GOB077","GOB",-0.708314160541776,-0.926595091292423,-1.16956136747375,-0.111429177435739,-0.907909554440488,-0.761932247279958,-0.787023831115087,-1.26568660002154,"R3","B",0.788906905824652,-0.719294140251711,"Broken",-0.708314160541776,-0.708314160541776,-0.708314160541776,2.70805020110221
"144","GOB079","GOB",-0.708314160541776,-0.926595091292423,-1.16956136747375,-0.111429177435739,-0.907909554440488,-0.761932247279958,-0.787023831115087,-1.26568660002154,"R3","B",-0.506564972914338,0.0273376589129934,"Fallen",-0.708314160541776,-0.708314160541776,-0.708314160541776,2.70805020110221
"146","HOL051","HOL",-1.42725492146636,-0.847233978596702,-0.158129780348131,0.267949583224767,-1.01613173793058,-1.0165496413868,-1.28757936381941,-0.315209306518775,"R1","B",-0.422986142027951,0.773969458077698,"Broken",-1.42725492146636,-1.42725492146636,-1.42725492146636,1.64865862558738
"147","HOL052","HOL",-1.42725492146636,-0.847233978596702,-0.158129780348131,0.267949583224767,-1.01613173793058,-1.0165496413868,-1.28757936381941,-0.315209306518775,"R1","B",-0.966248542789463,0.0273376589129934,"Broken",-1.42725492146636,-1.42725492146636,-1.42725492146636,1.64865862558738
"148","HOL053","HOL",-1.42725492146636,-0.847233978596702,-0.158129780348131,0.267949583224767,-1.01613173793058,-1.0165496413868,-1.28757936381941,-0.315209306518775,"R1","B",-1.09161678911904,0.0273376589129934,"Broken",-1.42725492146636,-1.42725492146636,-1.42725492146636,1.64865862558738
"149","HOL054","HOL",-1.42725492146636,-0.847233978596702,-0.158129780348131,0.267949583224767,-1.01613173793058,-1.0165496413868,-1.28757936381941,-0.315209306518775,"R1","B",-1.09161678911904,0.773969458077698,"Broken",-1.42725492146636,-1.42725492146636,-1.42725492146636,1.64865862558738
"150","HOL055","HOL",-1.42725492146636,-0.847233978596702,-0.158129780348131,0.267949583224767,-1.01613173793058,-1.0165496413868,-1.28757936381941,-0.315209306518775,"R1","B",-1.00803795823266,1.5206012572424,"Broken",-1.42725492146636,-1.42725492146636,-1.42725492146636,1.64865862558738
"151","HOL056","HOL",-1.42725492146636,-0.847233978596702,-0.158129780348131,0.267949583224767,-1.01613173793058,-1.0165496413868,-1.28757936381941,-0.315209306518775,"R1","B",0.0784868432903672,0.0273376589129934,"Broken",-1.42725492146636,-1.42725492146636,-1.42725492146636,1.64865862558738
"152","HOL057","HOL",-1.42725492146636,-0.847233978596702,-0.158129780348131,0.267949583224767,-1.01613173793058,-1.0165496413868,-1.28757936381941,-0.315209306518775,"R1","B",-0.92445912734627,-0.719294140251711,"Broken",-1.42725492146636,-1.42725492146636,-1.42725492146636,1.64865862558738
"153","HOL058","HOL",-1.42725492146636,-0.847233978596702,-0.158129780348131,0.267949583224767,-1.01613173793058,-1.0165496413868,-1.28757936381941,-0.315209306518775,"R1","B",-0.631933219243918,1.5206012572424,"Broken",-1.42725492146636,-1.42725492146636,-1.42725492146636,1.64865862558738
"154","HOL059","HOL",-1.42725492146636,-0.847233978596702,-0.158129780348131,0.267949583224767,-1.01613173793058,-1.0165496413868,-1.28757936381941,-0.315209306518775,"R1","B",-0.757301465573497,1.5206012572424,"Broken",-1.42725492146636,-1.42725492146636,-1.42725492146636,1.64865862558738
"155","HOL060","HOL",-1.42725492146636,-0.847233978596702,-0.158129780348131,0.267949583224767,-1.01613173793058,-1.0165496413868,-1.28757936381941,-0.315209306518775,"R1","B",-0.255828480255179,0.0273376589129934,"Broken",-1.42725492146636,-1.42725492146636,-1.42725492146636,1.64865862558738
"156","HOL061","HOL",-1.42725492146636,-0.847233978596702,-0.158129780348131,0.267949583224767,-1.01613173793058,-1.0165496413868,-1.28757936381941,-0.315209306518775,"R1","B",-1.00803795823266,2.26723305640711,"Broken",-1.42725492146636,-1.42725492146636,-1.42725492146636,1.64865862558738
"157","HOL062","HOL",-1.42725492146636,-0.847233978596702,-0.158129780348131,0.267949583224767,-1.01613173793058,-1.0165496413868,-1.28757936381941,-0.315209306518775,"R1","B",-0.840880296459884,0.0273376589129934,"Broken",-1.42725492146636,-1.42725492146636,-1.42725492146636,1.64865862558738
"158","HOL063","HOL",-1.42725492146636,-0.847233978596702,-0.158129780348131,0.267949583224767,-1.01613173793058,-1.0165496413868,-1.28757936381941,-0.315209306518775,"R1","B",-1.13340620456224,1.5206012572424,"Broken",-1.42725492146636,-1.42725492146636,-1.42725492146636,1.64865862558738
